Order_ID,Order_Date,Product_ID,Customer_ID,Rep_ID,Region,Units_Sold,Unit_Price_NGN,Discount_Pct
ORD03873,2022-01-15,PRD0008,CUS0043,REP003,Kano,41,780,0
ORD03874,2024-09-10,PRD0025,CUS0105,REP010,Lagos,104,420,0
ORD03875,2023-02-07,PRD0006,CUS0015,REP009,Lagos,101,950,0
ORD03876,2023-11-26,PRD0009,CUS0041,REP007,Abuja,107,420,0.05
ORD03877,2024-03-04,PRD0004,CUS0068,REP001,Kano,47,350,0.1
ORD03878,2024-02-09,PRD0030,CUS0035,REP009,Lagos,23,3500,0.1
ORD03879,2024-02-27,PRD0007,CUS0085,REP010,Lagos,22,280,0
ORD03880,2024-09-22,PRD0005,CUS0004,REP009,Ibadan,55,1100,0.05
ORD03881,2024-04-01,PRD0008,CUS0010,REP009,Lagos,11,780,0.05
ORD03882,2024-03-21,PRD0008,CUS0001,REP003,Abuja,22,780,0.1
ORD03883,2024-12-23,PRD0009,CUS0100,REP010,Lagos,113,420,0
ORD03884,2022-09-05,PRD0001,CUS0090,REP005,Lagos,21,650,0
ORD03885,2022-05-01,PRD0003,CUS0001,REP007,Abuja,23,520,0
ORD03886,2023-06-22,PRD0021,CUS0032,REP004,Port Harcourt,64,350,0.15
ORD03887,2024-01-30,PRD0008,CUS0099,REP009,Ibadan,115,780,0
ORD03888,2023-01-18,PRD0015,CUS0008,REP001,Kano,74,1200,0.05
ORD03889,2022-03-30,PRD0026,CUS0056,REP003,Abuja,69,550,0
ORD03890,2023-10-21,PRD0014,CUS0102,REP006,Port Harcourt,23,620,0
ORD03891,2023-10-16,PRD0026,CUS0047,REP006,Port Harcourt,34,550,0.05
ORD03892,2022-07-05,PRD0016,CUS0005,REP010,Lagos,21,1850,0.1
ORD03893,2024-03-08,PRD0005,CUS0082,REP006,Port Harcourt,119,1100,0.15
ORD03894,2023-08-03,PRD0004,CUS0062,REP008,Port Harcourt,27,350,0.05
ORD03895,2024-01-30,PRD0015,CUS0076,REP001,Abuja,12,1200,0
ORD03896,2024-04-14,PRD0029,CUS0038,REP001,Kano,58,2600,0
ORD03897,2024-05-10,PRD0009,CUS0086,REP003,Abuja,63,420,0
ORD03898,2023-08-30,PRD0020,CUS0023,REP007,Kano,57,1650,0
ORD03899,2022-09-26,PRD0008,CUS0011,REP003,Abuja,52,780,0
ORD03900,2022-05-26,PRD0002,CUS0002,REP004,Port Harcourt,35,480,0.1
ORD03901,2022-07-04,PRD0007,CUS0018,REP003,Kano,12,280,0
ORD03902,2024-12-14,PRD0008,CUS0008,REP007,Kano,28,780,0
ORD03903,2023-09-11,PRD0014,CUS0035,REP005,Lagos,45,620,0.05
ORD03904,2023-06-28,PRD0029,CUS0060,REP010,Lagos,99,2600,0.1
ORD03905,2024-01-19,PRD0022,CUS0106,REP001,Abuja,94,750,0.05
ORD03906,2022-04-22,PRD0013,CUS0017,REP008,Port Harcourt,100,560,0
ORD03907,2024-12-10,PRD0009,CUS0064,REP010,Ibadan,101,420,0
ORD03908,2024-04-08,PRD0007,CUS0069,REP005,Ibadan,119,280,0
ORD03909,2023-04-27,PRD0010,CUS0096,REP003,Abuja,86,430,0.1
ORD03910,2024-07-31,PRD0008,CUS0003,REP007,Kano,65,780,0
ORD03911,2023-01-16,PRD0023,CUS0076,REP007,Abuja,108,220,0.1
ORD03912,2022-07-01,PRD0024,CUS0039,REP009,Ibadan,109,180,0.1
ORD03913,2022-07-25,PRD0001,CUS0029,REP005,Ibadan,52,650,0.05
ORD03914,2024-09-28,PRD0024,CUS0031,REP001,Abuja,24,180,0.1
ORD03915,2024-09-08,PRD0005,CUS0021,REP007,Abuja,116,1100,0.05
ORD03916,2023-08-16,PRD0024,CUS0027,REP002,Port Harcourt,23,180,0
ORD03917,2023-05-07,PRD0008,CUS0071,REP003,Abuja,116,780,0.05
ORD03918,2023-01-18,PRD0010,CUS0072,REP004,Port Harcourt,36,430,0.05
ORD03919,2022-11-23,PRD0024,CUS0086,REP007,Abuja,89,180,0
ORD03920,2022-04-06,PRD0004,CUS0106,REP001,Abuja,79,350,0
ORD03921,2023-05-30,PRD0015,CUS0065,REP005,Lagos,35,1200,0.15
ORD03922,2022-12-25,PRD0003,CUS0049,REP009,Ibadan,44,520,0.05
ORD03923,2022-05-25,PRD0003,CUS0084,REP010,Ibadan,83,520,0
ORD03924,2024-09-16,PRD0007,CUS0012,REP006,Port Harcourt,40,280,0.1
ORD03925,2023-12-02,PRD0026,CUS0006,REP003,Abuja,62,550,0
ORD03926,2024-06-12,PRD0015,CUS0099,REP010,Ibadan,31,1200,0.05
ORD03927,2023-03-29,PRD0019,CUS0005,REP005,Lagos,56,820,0.15
ORD03928,2023-08-06,PRD0004,CUS0106,REP001,Abuja,105,350,0.15
ORD03929,2024-06-04,PRD0009,CUS0076,REP001,Abuja,65,420,0
ORD03930,2023-02-22,PRD0018,CUS0080,REP009,Lagos,10,490,0.05
ORD03931,2024-04-02,PRD0026,CUS0002,REP008,Port Harcourt,62,550,0
ORD03932,2023-03-01,PRD0005,CUS0009,REP009,Ibadan,108,1100,0
ORD03933,2023-11-18,PRD0015,CUS0029,REP009,Ibadan,107,1200,0
ORD03934,2022-10-05,PRD0016,CUS0007,REP002,Port Harcourt,107,1850,0.1
ORD03935,2023-09-02,PRD0006,CUS0075,REP005,Lagos,92,950,0.1
ORD03936,2024-06-08,PRD0004,CUS0083,REP003,Kano,64,350,0.05
ORD03937,2022-10-10,PRD0023,CUS0067,REP002,Port Harcourt,7,220,0.15
ORD03938,2022-03-23,PRD0004,CUS0061,REP007,Abuja,71,350,0.1
ORD03939,2024-01-01,PRD0019,CUS0068,REP003,Kano,42,820,0.05
ORD03940,2024-07-06,PRD0010,CUS0097,REP006,Port Harcourt,81,430,0
ORD03941,2022-08-02,PRD0018,CUS0094,REP005,Ibadan,79,490,0.1
ORD03942,2024-09-19,PRD0023,CUS0044,REP010,Ibadan,82,220,0.15
ORD03943,2022-06-08,PRD0013,CUS0007,REP008,Port Harcourt,85,560,0
ORD03944,2023-10-05,PRD0019,CUS0095,REP009,Lagos,90,820,0
ORD03945,2022-10-20,PRD0005,CUS0048,REP003,Kano,22,1100,0.1
ORD03946,2023-04-01,PRD0003,CUS0064,REP009,Ibadan,18,520,0
ORD03947,2024-12-28,PRD0007,CUS0015,REP010,Lagos,42,280,0.05
ORD03948,2023-11-27,PRD0001,CUS0001,REP003,Abuja,15,650,0
ORD03949,2024-07-11,PRD0003,CUS0028,REP007,Kano,30,520,0.15
ORD03950,2024-12-23,PRD0004,CUS0047,REP008,Port Harcourt,119,350,0.1
ORD03951,2022-11-27,PRD0020,CUS0072,REP008,Port Harcourt,95,1650,0.05
ORD03952,2022-05-12,PRD0003,CUS0084,REP010,Ibadan,22,520,0
ORD03953,2024-07-11,PRD0016,CUS0089,REP010,Ibadan,13,1850,0
ORD03954,2023-08-18,PRD0001,CUS0080,REP009,Lagos,95,650,0
ORD03955,2023-02-14,PRD0007,CUS0062,REP006,Port Harcourt,101,280,0.05
ORD03956,2023-07-10,PRD0011,CUS0053,REP001,Kano,93,380,0.05
ORD03957,2023-07-06,PRD0025,CUS0034,REP009,Ibadan,75,420,0
ORD03958,2022-01-08,PRD0005,CUS0024,REP009,Ibadan,108,1100,0
ORD03959,2022-04-14,PRD0025,CUS0094,REP005,Ibadan,59,420,0
ORD03960,2024-02-26,PRD0002,CUS0003,REP001,Kano,47,480,0
ORD03961,2023-10-15,PRD0009,CUS0083,REP007,Kano,41,420,0
ORD03962,2024-10-19,PRD0007,CUS0054,REP009,Ibadan,103,280,0
ORD03963,2024-10-07,PRD0006,CUS0027,REP002,Port Harcourt,61,950,0
ORD03964,2022-01-12,PRD0011,CUS0060,REP005,Lagos,49,380,0.05
ORD03965,2024-04-29,PRD0018,CUS0049,REP005,Ibadan,51,490,0
ORD03966,2024-04-29,PRD0007,CUS0043,REP003,Kano,25,280,0
ORD03967,2023-06-10,PRD0021,CUS0012,REP006,Port Harcourt,81,350,0.05
ORD03968,2024-08-25,PRD0022,CUS0022,REP002,Port Harcourt,112,750,0
ORD03969,2023-02-17,PRD0032,CUS0089,REP009,Ibadan,8,3800,0.05
ORD03970,2023-04-23,PRD0020,CUS0007,REP008,Port Harcourt,63,1650,0
ORD03971,2023-05-18,PRD0025,CUS0008,REP001,Kano,44,420,0.15
ORD03972,2023-07-03,PRD0016,CUS0081,REP001,Abuja,13,1850,0
ORD03973,2022-04-03,PRD0015,CUS0087,REP002,Port Harcourt,74,1200,0
ORD03974,2022-03-04,PRD0005,CUS0014,REP009,Ibadan,91,1100,0.05
ORD03975,2022-01-25,PRD0002,CUS0104,REP009,Ibadan,83,480,0.05
ORD03976,2024-09-19,PRD0023,CUS0024,REP009,Ibadan,49,220,0
ORD03977,2023-07-05,PRD0008,CUS0055,REP005,Lagos,40,780,0.05
ORD03978,2022-01-27,PRD0010,CUS0007,REP006,Port Harcourt,51,430,0.15
ORD03979,2024-02-13,PRD0030,CUS0083,REP003,Kano,7,3500,0.05
ORD03980,2023-10-22,PRD0028,CUS0103,REP007,Kano,79,2800,0
ORD03981,2022-02-08,PRD0017,CUS0022,REP002,Port Harcourt,61,900,0
ORD03982,2022-12-12,PRD0003,CUS0044,REP009,Ibadan,117,520,0.15
ORD03983,2022-04-01,PRD0026,CUS0056,REP001,Abuja,82,550,0.15
ORD03984,2022-10-14,PRD0023,CUS0097,REP006,Port Harcourt,8,220,0.05
ORD03985,2023-01-27,PRD0005,CUS0007,REP004,Port Harcourt,78,1100,0.1
ORD03986,2024-06-20,PRD0011,CUS0048,REP003,Kano,64,380,0
ORD03987,2024-01-19,PRD0002,CUS0045,REP010,Lagos,60,480,0.1
ORD03988,2023-07-02,PRD0005,CUS0029,REP010,Ibadan,70,1100,0.05
ORD03989,2022-09-22,PRD0011,CUS0104,REP009,Ibadan,56,380,0.1
ORD03990,2024-11-19,PRD0009,CUS0092,REP002,Port Harcourt,37,420,0.1
ORD03991,2023-03-27,PRD0020,CUS0001,REP003,Abuja,52,1650,0.1
ORD03992,2024-02-11,PRD0010,CUS0029,REP009,Ibadan,113,430,0.05
ORD03993,2023-08-23,PRD0023,CUS0019,REP005,Ibadan,62,220,0
ORD03994,2022-01-06,PRD0023,CUS0028,REP003,Kano,33,220,0.1
ORD03995,2022-06-27,PRD0026,CUS0082,REP002,Port Harcourt,108,550,0.15
ORD03996,2022-07-04,PRD0003,CUS0083,REP007,Kano,105,520,0
ORD03997,2024-02-21,PRD0007,CUS0092,REP006,Port Harcourt,85,280,0.05
ORD03998,2022-02-17,PRD0003,CUS0038,REP001,Kano,98,520,0
ORD03999,2023-03-27,PRD0015,CUS0073,REP001,Kano,80,1200,0
ORD04000,2022-11-07,PRD0018,CUS0076,REP001,Abuja,79,490,0
ORD04001,2022-03-15,PRD0024,CUS0043,REP003,Kano,97,180,0.05
ORD04002,2024-07-06,PRD0006,CUS0085,REP010,Lagos,65,950,0.05
ORD04003,2023-10-24,PRD0022,CUS0102,REP002,Port Harcourt,59,750,0.05
ORD04004,2023-10-05,PRD0011,CUS0092,REP004,Port Harcourt,110,380,0.15
ORD04005,2022-03-23,PRD0010,CUS0033,REP007,Kano,14,430,0
ORD04006,2022-05-13,PRD0002,CUS0097,REP008,Port Harcourt,80,480,0
ORD04007,2024-01-27,PRD0008,CUS0104,REP010,Ibadan,57,780,0.15
ORD04008,2023-03-07,PRD0011,CUS0089,REP009,Ibadan,58,380,0
ORD04009,2024-12-11,PRD0018,CUS0005,REP005,Lagos,57,490,0
ORD04010,2022-11-06,PRD0018,CUS0061,REP007,Abuja,29,490,0
ORD04011,2022-02-27,PRD0024,CUS0087,REP002,Port Harcourt,75,180,0
ORD04012,2022-11-13,PRD0011,CUS0089,REP010,Ibadan,55,380,0.15
ORD04013,2022-07-21,PRD0016,CUS0004,REP005,Ibadan,68,1850,0
ORD04014,2024-04-02,PRD0001,CUS0098,REP007,Kano,21,650,0
ORD04015,2024-07-20,PRD0010,CUS0039,REP005,Ibadan,24,430,0.05
ORD04016,2022-10-22,PRD0025,CUS0098,REP007,Kano,34,420,0
ORD04017,2024-11-13,PRD0014,CUS0048,REP007,Kano,64,620,0
ORD04018,2023-05-12,PRD0010,CUS0067,REP002,Port Harcourt,64,430,0.05
ORD04019,2024-04-27,PRD0032,CUS0039,REP010,Ibadan,30,3800,0
ORD04020,2023-12-27,PRD0009,CUS0078,REP001,Kano,100,420,0
ORD04021,2022-12-16,PRD0007,CUS0051,REP001,Abuja,86,280,0
ORD04022,2023-10-14,PRD0008,CUS0008,REP007,Kano,88,780,0
ORD04023,2024-12-10,PRD0018,CUS0098,REP007,Kano,100,490,0
ORD04024,2024-11-23,PRD0001,CUS0042,REP006,Port Harcourt,53,650,0.05
ORD04025,2023-03-05,PRD0002,CUS0045,REP005,Lagos,119,480,0.05
ORD04026,2022-04-16,PRD0030,CUS0035,REP005,Lagos,107,3500,0
ORD04027,2022-04-11,PRD0032,CUS0086,REP003,Abuja,20,3800,0
ORD04028,2024-03-16,PRD0020,CUS0014,REP010,Ibadan,80,1650,0.1
ORD04029,2024-06-15,PRD0011,CUS0073,REP007,Kano,117,380,0
ORD04030,2023-04-21,PRD0009,CUS0057,REP006,Port Harcourt,43,420,0
ORD04031,2024-04-23,PRD0001,CUS0048,REP007,Kano,103,650,0
ORD04032,2024-05-16,PRD0002,CUS0003,REP003,Kano,33,480,0
ORD04033,2023-10-16,PRD0011,CUS0078,REP001,Kano,32,380,0.15
ORD04034,2022-09-01,PRD0010,CUS0057,REP008,Port Harcourt,26,430,0.05
ORD04035,2022-10-29,PRD0011,CUS0018,REP001,Kano,77,380,0.15
ORD04036,2023-03-03,PRD0023,CUS0090,REP005,Lagos,48,220,0.05
ORD04037,2024-01-25,PRD0005,CUS0037,REP004,Port Harcourt,44,1100,0
ORD04038,2024-02-09,PRD0007,CUS0087,REP002,Port Harcourt,100,280,0
ORD04039,2023-05-22,PRD0001,CUS0064,REP009,Ibadan,65,650,0
ORD04040,2023-09-07,PRD0019,CUS0077,REP008,Port Harcourt,55,820,0
ORD04041,2022-09-08,PRD0006,CUS0087,REP006,Port Harcourt,16,950,0.1
ORD04042,2024-09-24,PRD0002,CUS0067,REP002,Port Harcourt,6,480,0
ORD04043,2022-01-27,PRD0011,CUS0011,REP001,Abuja,18,380,0.05
ORD04044,2022-05-28,PRD0021,CUS0037,REP002,Port Harcourt,44,350,0.15
ORD04045,2023-07-15,PRD0019,CUS0008,REP003,Kano,38,820,0.15
ORD04046,2023-02-21,PRD0001,CUS0048,REP003,Kano,22,650,0.05
ORD04047,2022-09-14,PRD0017,CUS0049,REP009,Ibadan,36,900,0
ORD04048,2022-02-28,PRD0007,CUS0101,REP003,Abuja,101,280,0
ORD04049,2024-02-27,PRD0025,CUS0086,REP001,Abuja,59,420,0.05
ORD04050,2024-07-15,PRD0020,CUS0098,REP001,Kano,59,1650,0.05
ORD04051,2024-06-10,PRD0032,CUS0020,REP005,Lagos,101,3800,0.05
ORD04052,2023-05-08,PRD0003,CUS0007,REP004,Port Harcourt,114,520,0.15
ORD04053,2022-09-20,PRD0006,CUS0036,REP007,Abuja,81,950,0.05
ORD04054,2022-03-23,PRD0030,CUS0070,REP005,Lagos,76,3500,0
ORD04055,2024-05-12,PRD0020,CUS0098,REP003,Kano,18,1650,0.05
ORD04056,2024-07-15,PRD0003,CUS0054,REP005,Ibadan,44,520,0
ORD04057,2024-04-06,PRD0001,CUS0045,REP009,Lagos,27,650,0
ORD04058,2023-05-18,PRD0007,CUS0072,REP002,Port Harcourt,56,280,0
ORD04059,2024-06-08,PRD0022,CUS0062,REP004,Port Harcourt,20,750,0.05
ORD04060,2024-02-25,PRD0008,CUS0021,REP003,Abuja,14,780,0.05
ORD04061,2024-01-01,PRD0007,CUS0103,REP007,Kano,80,280,0.15
ORD04062,2022-11-20,PRD0009,CUS0106,REP003,Abuja,114,420,0
ORD04063,2022-07-09,PRD0005,CUS0002,REP002,Port Harcourt,115,1100,0.15
ORD04064,2023-10-25,PRD0007,CUS0050,REP005,Lagos,99,280,0.1
ORD04065,2023-03-03,PRD0024,CUS0042,REP006,Port Harcourt,57,180,0.05
ORD04066,2022-10-16,PRD0005,CUS0086,REP007,Abuja,6,1100,0
ORD04067,2024-08-18,PRD0006,CUS0011,REP001,Abuja,52,950,0
ORD04068,2024-02-14,PRD0010,CUS0105,REP009,Lagos,80,430,0.15
ORD04069,2023-02-10,PRD0003,CUS0011,REP003,Abuja,95,520,0.15
ORD04070,2024-07-26,PRD0013,CUS0074,REP010,Ibadan,46,560,0
ORD04071,2022-05-11,PRD0006,CUS0001,REP007,Abuja,80,950,0
ORD04072,2023-08-08,PRD0017,CUS0076,REP003,Abuja,60,900,0
ORD04073,2024-11-18,PRD0022,CUS0081,REP001,Abuja,70,750,0
ORD04074,2022-05-03,PRD0010,CUS0085,REP010,Lagos,37,430,0
ORD04075,2023-10-02,PRD0007,CUS0011,REP007,Abuja,14,280,0
ORD04076,2023-04-14,PRD0009,CUS0088,REP003,Kano,86,420,0
ORD04077,2022-01-31,PRD0011,CUS0013,REP007,Kano,18,380,0
ORD04078,2024-04-10,PRD0007,CUS0069,REP009,Ibadan,48,280,0.15
ORD04079,2024-07-19,PRD0011,CUS0100,REP009,Lagos,113,380,0
ORD04080,2022-10-20,PRD0005,CUS0033,REP007,Kano,109,1100,0.1
ORD04081,2022-05-28,PRD0019,CUS0027,REP006,Port Harcourt,31,820,0
ORD04082,2024-04-07,PRD0004,CUS0025,REP005,Lagos,29,350,0.05
ORD04083,2024-06-03,PRD0018,CUS0002,REP006,Port Harcourt,112,490,0
ORD04084,2022-12-11,PRD0006,CUS0017,REP002,Port Harcourt,25,950,0
ORD04085,2024-04-06,PRD0003,CUS0008,REP003,Kano,15,520,0
ORD04086,2023-10-17,PRD0001,CUS0024,REP010,Ibadan,116,650,0.05
ORD04087,2024-05-19,PRD0003,CUS0081,REP001,Abuja,23,520,0.15
ORD04088,2022-10-07,PRD0032,CUS0007,REP002,Port Harcourt,35,3800,0.15
ORD04089,2022-09-25,PRD0001,CUS0026,REP007,Abuja,54,650,0
ORD04090,2022-02-26,PRD0020,CUS0095,REP010,Lagos,114,1650,0
ORD04091,2022-08-22,PRD0007,CUS0086,REP003,Abuja,34,280,0.05
ORD04092,2022-07-26,PRD0004,CUS0101,REP001,Abuja,29,350,0.05
ORD04093,2024-02-15,PRD0005,CUS0025,REP005,Lagos,82,1100,0
ORD04094,2023-11-19,PRD0007,CUS0048,REP007,Kano,33,280,0
ORD04095,2023-01-16,PRD0021,CUS0049,REP009,Ibadan,44,350,0.05
ORD04096,2024-06-25,PRD0006,CUS0028,REP001,Kano,71,950,0.05
ORD04097,2024-05-29,PRD0020,CUS0026,REP003,Abuja,99,1650,0.15
ORD04098,2024-01-01,PRD0016,CUS0071,REP003,Abuja,66,1850,0.1
ORD04099,2023-05-12,PRD0015,CUS0027,REP006,Port Harcourt,112,1200,0
ORD04100,2023-12-31,PRD0018,CUS0053,REP001,Kano,55,490,0.05
ORD04101,2024-01-30,PRD0010,CUS0042,REP002,Port Harcourt,120,430,0.05
ORD04102,2022-11-19,PRD0011,CUS0102,REP004,Port Harcourt,85,380,0.05
ORD04103,2024-05-02,PRD0010,CUS0042,REP002,Port Harcourt,53,430,0
ORD04104,2023-05-26,PRD0004,CUS0058,REP007,Kano,118,350,0.05
ORD04105,2023-07-09,PRD0017,CUS0053,REP003,Kano,49,900,0
ORD04106,2024-04-15,PRD0012,CUS0091,REP007,Abuja,49,580,0.1
ORD04107,2023-05-27,PRD0024,CUS0031,REP003,Abuja,96,180,0.15
ORD04108,2024-03-06,PRD0006,CUS0023,REP007,Kano,49,950,0.05
ORD04109,2022-06-17,PRD0024,CUS0071,REP007,Abuja,95,180,0.05
ORD04110,2023-02-07,PRD0006,CUS0054,REP005,Ibadan,90,950,0
ORD04111,2024-04-21,PRD0020,CUS0084,REP009,Ibadan,37,1650,0.1
ORD04112,2022-02-23,PRD0020,CUS0063,REP001,Kano,24,1650,0
ORD04113,2024-08-21,PRD0015,CUS0039,REP010,Ibadan,102,1200,0.15
ORD04114,2022-06-08,PRD0024,CUS0058,REP001,Kano,92,180,0.05
ORD04115,2022-06-20,PRD0017,CUS0080,REP009,Lagos,94,900,0.05
ORD04116,2022-07-01,PRD0010,CUS0005,REP005,Lagos,32,430,0.05
ORD04117,2022-09-25,PRD0018,CUS0078,REP001,Kano,105,490,0.15
ORD04118,2022-01-09,PRD0015,CUS0085,REP009,Lagos,110,1200,0.05
ORD04119,2022-02-09,PRD0020,CUS0064,REP005,Ibadan,79,1650,0
ORD04120,2022-08-30,PRD0008,CUS0046,REP001,Abuja,31,780,0.05
ORD04121,2023-09-02,PRD0007,CUS0028,REP003,Kano,41,280,0.15
ORD04122,2022-10-23,PRD0008,CUS0029,REP010,Ibadan,95,780,0
ORD04123,2023-12-07,PRD0014,CUS0033,REP001,Kano,64,620,0
ORD04124,2023-09-08,PRD0023,CUS0060,REP005,Lagos,39,220,0.05
ORD04125,2022-06-13,PRD0009,CUS0100,REP005,Lagos,55,420,0.1
ORD04126,2023-08-22,PRD0015,CUS0014,REP009,Ibadan,63,1200,0.1
ORD04127,2022-02-22,PRD0005,CUS0088,REP007,Kano,48,1100,0
ORD04128,2022-08-16,PRD0003,CUS0060,REP005,Lagos,50,520,0.15
ORD04129,2022-02-26,PRD0012,CUS0035,REP009,Lagos,40,580,0.1
ORD04130,2022-03-11,PRD0005,CUS0035,REP005,Lagos,40,1100,0
ORD04131,2024-09-02,PRD0028,CUS0033,REP003,Kano,41,2800,0.05
ORD04132,2022-07-25,PRD0011,CUS0092,REP002,Port Harcourt,94,380,0
ORD04133,2022-07-01,PRD0010,CUS0065,REP005,Lagos,33,430,0
ORD04134,2022-06-01,PRD0009,CUS0017,REP002,Port Harcourt,42,420,0.05
ORD04135,2022-06-20,PRD0017,CUS0045,REP005,Lagos,26,900,0
ORD04136,2022-11-05,PRD0024,CUS0069,REP010,Ibadan,21,180,0.05
ORD04137,2022-03-09,PRD0001,CUS0095,REP010,Lagos,43,650,0
ORD04138,2022-09-07,PRD0025,CUS0081,REP003,Abuja,48,420,0
ORD04139,2023-06-19,PRD0007,CUS0031,REP001,Abuja,15,280,0.05
ORD04140,2022-05-06,PRD0010,CUS0018,REP007,Kano,81,430,0
ORD04141,2023-02-25,PRD0002,CUS0009,REP009,Ibadan,106,480,0.05
ORD04142,2022-07-22,PRD0005,CUS0015,REP009,Lagos,23,1100,0.15
ORD04143,2022-07-20,PRD0026,CUS0049,REP010,Ibadan,110,550,0
ORD04144,2022-10-05,PRD0004,CUS0002,REP008,Port Harcourt,72,350,0.05
ORD04145,2022-06-30,PRD0003,CUS0017,REP002,Port Harcourt,74,520,0.05
ORD04146,2023-09-05,PRD0026,CUS0077,REP004,Port Harcourt,15,550,0.15
ORD04147,2023-03-13,PRD0008,CUS0083,REP003,Kano,54,780,0
ORD04148,2024-05-27,PRD0005,CUS0011,REP007,Abuja,106,1100,0
ORD04149,2022-03-18,PRD0030,CUS0098,REP003,Kano,90,3500,0.05
ORD04150,2022-09-08,PRD0005,CUS0029,REP009,Ibadan,25,1100,0
ORD04151,2023-12-15,PRD0019,CUS0012,REP002,Port Harcourt,16,820,0
ORD04152,2023-03-23,PRD0014,CUS0067,REP002,Port Harcourt,61,620,0.1
ORD04153,2023-01-15,PRD0011,CUS0068,REP001,Kano,110,380,0
ORD04154,2023-11-22,PRD0020,CUS0026,REP003,Abuja,69,1650,0.1
ORD04155,2023-10-01,PRD0016,CUS0020,REP005,Lagos,42,1850,0.05
ORD04156,2022-05-14,PRD0014,CUS0088,REP007,Kano,84,620,0
ORD04157,2024-12-02,PRD0008,CUS0069,REP009,Ibadan,42,780,0.05
ORD04158,2023-03-29,PRD0003,CUS0055,REP005,Lagos,86,520,0.1
ORD04159,2023-11-29,PRD0026,CUS0058,REP003,Kano,57,550,0
ORD04160,2024-01-19,PRD0024,CUS0022,REP006,Port Harcourt,29,180,0.05
ORD04161,2022-06-26,PRD0009,CUS0063,REP001,Kano,103,420,0.1
ORD04162,2024-01-11,PRD0006,CUS0003,REP003,Kano,117,950,0
ORD04163,2024-09-02,PRD0002,CUS0010,REP010,Lagos,115,480,0.1
ORD04164,2023-07-17,PRD0031,CUS0005,REP005,Lagos,54,4200,0.05
ORD04165,2024-05-12,PRD0021,CUS0006,REP003,Abuja,71,350,0.05
ORD04166,2022-07-30,PRD0031,CUS0100,REP005,Lagos,58,4200,0.05
ORD04167,2022-05-01,PRD0003,CUS0077,REP002,Port Harcourt,24,520,0
ORD04168,2024-08-24,PRD0011,CUS0033,REP001,Kano,20,380,0
ORD04169,2023-12-21,PRD0003,CUS0036,REP001,Abuja,24,520,0
ORD04170,2022-12-25,PRD0001,CUS0049,REP005,Ibadan,41,650,0.05
ORD04171,2023-11-01,PRD0008,CUS0031,REP007,Abuja,83,780,0.05
ORD04172,2023-09-01,PRD0002,CUS0040,REP005,Lagos,98,480,0.15
ORD04173,2023-07-03,PRD0005,CUS0018,REP007,Kano,119,1100,0.15
ORD04174,2022-07-28,PRD0017,CUS0055,REP005,Lagos,111,900,0.15
ORD04175,2023-10-06,PRD0026,CUS0071,REP003,Abuja,27,550,0.15
ORD04176,2024-12-22,PRD0022,CUS0004,REP005,Ibadan,61,750,0
ORD04177,2022-08-29,PRD0031,CUS0087,REP008,Port Harcourt,82,4200,0.15
ORD04178,2024-08-09,PRD0003,CUS0004,REP005,Ibadan,75,520,0
ORD04179,2022-05-30,PRD0015,CUS0015,REP009,Lagos,116,1200,0.1
ORD04180,2023-11-06,PRD0015,CUS0011,REP003,Abuja,117,1200,0.15
ORD04181,2022-09-16,PRD0006,CUS0104,REP005,Ibadan,66,950,0.05
ORD04182,2024-04-19,PRD0003,CUS0103,REP003,Kano,10,520,0
ORD04183,2022-06-24,PRD0026,CUS0089,REP010,Ibadan,34,550,0
ORD04184,2024-02-29,PRD0031,CUS0076,REP003,Abuja,77,4200,0.1
ORD04185,2022-02-21,PRD0013,CUS0086,REP003,Abuja,20,560,0.1
ORD04186,2022-10-26,PRD0015,CUS0105,REP005,Lagos,97,1200,0.05
ORD04187,2023-05-29,PRD0014,CUS0061,REP007,Abuja,7,620,0
ORD04188,2023-11-11,PRD0026,CUS0059,REP009,Ibadan,106,550,0
ORD04189,2023-09-19,PRD0004,CUS0040,REP010,Lagos,120,350,0.1
ORD04190,2022-01-02,PRD0012,CUS0068,REP007,Kano,12,580,0.1
ORD04191,2023-09-03,PRD0014,CUS0082,REP004,Port Harcourt,75,620,0.05
ORD04192,2022-01-31,PRD0008,CUS0008,REP001,Kano,59,780,0.05
ORD04193,2023-05-08,PRD0008,CUS0041,REP003,Abuja,120,780,0
ORD04194,2022-06-19,PRD0009,CUS0023,REP003,Kano,17,420,0
ORD04195,2024-05-06,PRD0013,CUS0049,REP005,Ibadan,76,560,0
ORD04196,2022-10-14,PRD0001,CUS0102,REP004,Port Harcourt,41,650,0
ORD04197,2024-09-07,PRD0004,CUS0098,REP007,Kano,84,350,0.15
ORD04198,2024-03-25,PRD0010,CUS0047,REP006,Port Harcourt,113,430,0.05
ORD04199,2023-01-05,PRD0006,CUS0087,REP002,Port Harcourt,29,950,0
ORD04200,2022-10-16,PRD0007,CUS0032,REP004,Port Harcourt,6,280,0.15
ORD04201,2022-03-07,PRD0019,CUS0072,REP002,Port Harcourt,45,820,0
ORD04202,2023-11-09,PRD0014,CUS0062,REP004,Port Harcourt,47,620,0.05
ORD04203,2023-11-24,PRD0023,CUS0047,REP008,Port Harcourt,80,220,0
ORD04204,2024-02-26,PRD0022,CUS0091,REP003,Abuja,7,750,0
